schedule_id,Depature Day,Depature Time,Arrival Day,Arrival Time
35983,2019-09-07,07:49:41,2019-09-07,09:40:05
32677,2020-02-17,17:04:17,2020-02-17,18:54:41
24777,2021-09-29,19:38:02,2021-09-29,20:56:20
7694,2020-08-05,12:12:02,2020-08-05,14:54:38
55395,2021-03-20,23:00:53,2021-03-21,01:43:29
54520,2019-10-06,10:36:38,2019-10-06,12:25:32
54148,2021-09-08,03:31:35,2021-09-08,05:20:29
23943,2020-11-06,11:02:32,2020-11-06,12:51:26
34556,2022-01-05,12:28:23,2022-01-05,16:46:41
20078,2019-12-31,18:05:53,2019-12-31,22:24:11
16416,2021-12-21,06:45:38,2021-12-21,11:03:56
18704,2019-08-07,14:00:20,2019-08-07,15:45:38
3363,2022-01-05,00:34:32,2022-01-05,02:17:08
2798,2020-02-04,05:46:47,2020-02-04,07:29:23
13407,2021-05-19,06:12:05,2021-05-19,07:21:59
62129,2019-09-17,17:56:41,2019-09-17,19:06:35
31489,2019-08-28,13:10:05,2019-08-28,14:19:59
22141,2021-10-29,08:15:35,2021-10-29,10:47:05
29852,2020-12-25,20:15:50,2020-12-25,22:47:20
26430,2021-04-10,13:58:44,2021-04-10,16:30:14
27976,2020-07-01,19:20:23,2020-07-02,18:26:41
42643,2021-10-30,13:36:59,2021-10-30,16:47:29
33626,2019-11-18,17:01:02,2019-11-18,20:11:32
37787,2021-11-07,18:34:44,2021-11-07,21:45:14
35345,2020-02-16,05:30:26,2020-02-16,08:18:44
57193,2021-06-25,00:09:14,2021-06-25,01:52:44
46740,2020-12-31,10:17:02,2020-12-31,12:00:32
29155,2021-11-04,18:10:32,2021-11-04,23:11:26
61746,2020-03-18,00:10:44,2020-03-18,05:11:38
58480,2020-09-06,21:51:38,2020-09-07,03:05:44
10890,2019-12-18,16:59:53,2019-12-18,22:13:59
62776,2019-10-13,01:57:11,2019-10-13,05:00:29
2925,2020-11-04,19:04:02,2020-11-04,20:38:32
21932,2020-07-29,06:10:17,2020-07-29,07:44:47
40356,2021-01-04,10:07:59,2021-01-04,17:16:23
7949,2021-10-29,18:44:32,2021-10-30,01:52:56
29114,2020-10-16,14:50:41,2020-10-16,21:59:05
62589,2020-10-28,05:02:47,2020-10-28,08:54:59
24646,2020-03-16,22:22:32,2020-03-17,02:14:44
35149,2021-07-06,17:42:56,2021-07-06,21:35:08
39866,2021-10-06,04:45:23,2021-10-06,08:31:35
61210,2020-11-21,12:12:11,2020-11-21,15:58:23
36251,2021-01-09,02:03:35,2021-01-09,05:49:47
51366,2021-10-17,13:51:53,2021-10-17,16:02:41
26165,2020-01-29,01:21:02,2020-01-29,03:31:50
42809,2020-10-17,06:41:08,2020-10-17,08:51:56
29288,2021-02-09,19:08:50,2021-02-09,20:31:02
47857,2021-05-14,04:00:14,2021-05-14,05:22:26
34446,2021-01-01,19:03:41,2021-01-01,21:27:59
42937,2019-10-25,09:36:14,2019-10-25,12:00:32
45535,2020-11-23,11:36:32,2020-11-23,14:00:50
4162,2020-03-28,12:42:44,2020-03-28,14:56:32
12669,2021-12-15,02:48:53,2021-12-15,04:36:17
48510,2021-10-21,02:00:35,2021-10-21,03:47:59
21029,2021-02-05,21:55:50,2021-02-05,23:43:14
38736,2021-02-20,14:42:47,2021-02-20,16:39:29
56092,2020-04-18,23:01:50,2020-04-19,01:25:50
46214,2020-02-26,05:21:47,2020-02-26,07:45:47
41701,2019-08-13,06:03:05,2019-08-13,08:27:05
48624,2020-05-31,21:26:41,2020-05-31,22:51:17
19479,2020-03-11,11:27:05,2020-03-11,12:51:41
5502,2020-01-27,10:56:50,2020-01-27,15:58:20
19255,2021-05-30,23:57:59,2021-05-31,04:59:29
4864,2021-06-30,21:08:44,2021-07-01,02:10:14
34603,2020-04-29,19:02:38,2020-04-29,21:41:56
43363,2019-08-11,17:35:53,2019-08-11,20:15:11
6899,2020-07-28,11:15:05,2020-07-28,13:54:23
33349,2020-08-28,09:23:02,2020-08-28,11:31:26
15146,2021-02-26,12:45:20,2021-02-26,13:53:26
20323,2020-03-08,15:09:35,2020-03-08,16:17:41
35869,2021-05-14,10:35:26,2021-05-14,15:00:56
32053,2021-02-19,18:25:08,2021-02-20,01:32:20
14585,2020-02-15,06:47:53,2020-02-15,13:55:05
24640,2020-03-24,20:48:47,2020-03-25,00:29:17
28437,2021-02-27,13:16:20,2021-02-27,14:39:26
23037,2020-06-06,08:21:47,2020-06-06,09:44:53
9274,2021-08-02,10:51:56,2021-08-02,12:15:02
45060,2020-11-21,14:33:44,2020-11-21,15:53:50
49466,2019-09-12,11:00:50,2019-09-12,12:20:56
41234,2020-08-07,06:14:23,2020-08-07,08:58:29
24124,2020-06-28,11:42:59,2020-06-28,14:27:05
55888,2021-10-25,19:26:59,2021-10-25,20:10:11
22515,2020-01-05,01:03:20,2020-01-05,01:46:32
40448,2020-05-11,14:12:59,2020-05-11,14:56:11
18431,2020-01-12,03:57:44,2020-01-12,06:10:02
15847,2021-03-24,03:26:08,2021-03-24,05:38:26
60964,2021-10-10,13:31:05,2021-10-10,14:14:35
35673,2021-04-10,02:34:47,2021-04-10,03:21:17
43732,2019-09-06,17:12:59,2019-09-06,17:59:29
20075,2020-03-17,18:28:32,2020-03-17,20:24:02
62423,2019-11-19,01:41:05,2019-11-19,03:36:35
30539,2021-02-07,23:07:05,2021-02-08,00:29:17
4964,2021-11-13,00:35:35,2021-11-13,01:57:47
21907,2019-09-17,02:38:26,2019-09-17,06:00:56
45476,2021-08-08,07:38:56,2021-08-08,11:01:26
37254,2020-01-08,18:02:50,2020-01-08,23:15:08
40786,2022-01-14,19:50:35,2022-01-14,21:07:41
22238,2019-11-09,11:00:44,2019-11-09,12:17:50
33308,2021-02-26,09:11:32,2021-02-26,10:58:38
34104,2020-08-31,04:50:56,2020-08-31,06:38:02
17275,2022-01-09,13:07:29,2022-01-09,14:54:35
61936,2022-01-12,13:57:59,2022-01-12,15:10:35
48560,2021-12-04,16:35:50,2021-12-04,18:57:44
47006,2021-05-02,10:14:23,2021-05-02,12:36:17
15058,2020-05-04,06:37:38,2020-05-04,07:36:44
22808,2020-05-13,09:39:26,2020-05-13,10:38:32
18492,2020-05-01,10:56:08,2020-05-01,11:55:14
32526,2021-08-19,09:06:50,2021-08-19,13:34:26
60572,2021-12-09,03:47:20,2021-12-09,09:07:08
42885,2021-08-03,04:23:14,2021-08-03,09:43:02
47223,2020-09-05,20:41:56,2020-09-06,02:05:38
50657,2021-04-18,14:39:35,2021-04-18,20:03:17
29703,2021-09-28,06:26:53,2021-09-28,07:29:35
34025,2020-06-01,15:37:32,2020-06-01,19:58:32
62522,2020-04-02,01:49:26,2020-04-02,06:10:26
17694,2021-11-07,16:08:56,2021-11-07,17:35:20
37748,2019-11-12,17:37:11,2019-11-12,22:21:17
22737,2020-08-25,22:41:05,2020-08-25,23:57:17
50160,2021-05-05,21:30:17,2021-05-05,22:46:29
3643,2020-01-29,12:19:44,2020-01-29,13:35:56
50735,2021-07-10,16:03:02,2021-07-10,22:28:32
4406,2020-05-03,08:52:05,2020-05-03,15:17:35
52781,2020-07-11,01:48:44,2020-07-11,08:14:14
51972,2021-01-03,21:02:35,2021-01-04,00:10:59
1751,2021-05-28,08:38:29,2021-05-28,10:11:11
46231,2020-08-02,02:30:59,2020-08-02,04:03:41
39334,2020-06-18,09:04:29,2020-06-18,10:37:11
8273,2020-03-01,16:39:20,2020-03-01,19:37:14
377,2020-04-25,12:26:29,2020-04-25,15:24:23
27910,2021-04-15,23:48:47,2021-04-16,05:07:41
19606,2021-03-15,07:10:17,2021-03-15,10:00:59
17200,2019-07-29,01:59:23,2019-07-29,04:50:05
27383,2019-08-19,05:37:44,2019-08-19,08:28:26
21531,2021-09-29,19:30:08,2021-09-29,21:34:56
22973,2021-06-16,07:17:41,2021-06-16,09:22:47
20635,2020-06-11,05:54:17,2020-06-11,07:59:23
37509,2021-11-08,08:06:35,2021-11-08,10:09:17
4367,2022-01-26,17:29:56,2022-01-26,18:04:44
56640,2019-11-27,16:36:29,2019-11-27,20:01:05
27402,2020-07-06,05:13:59,2020-07-06,08:38:35
38114,2021-05-30,06:58:44,2021-05-30,10:23:20
51240,2021-12-30,13:58:02,2021-12-30,15:29:50
19066,2021-01-31,08:46:38,2021-01-31,10:18:26
22103,2021-12-15,01:11:08,2021-12-15,02:54:56
17084,2019-08-31,14:27:59,2019-08-31,16:11:47
47403,2020-09-05,03:43:26,2020-09-05,09:49:08
21845,2021-01-03,07:35:50,2021-01-03,11:46:38
56378,2019-12-25,04:07:23,2019-12-25,05:41:35
12297,2020-08-09,22:05:20,2020-08-09,23:39:32
24390,2019-10-01,08:51:38,2019-10-01,10:25:50
30669,2020-02-03,18:59:02,2020-02-03,21:11:56
42040,2019-12-19,01:27:38,2019-12-19,03:40:32
16184,2021-06-26,20:24:23,2021-06-26,22:37:17
56488,2020-12-16,18:08:50,2020-12-16,20:58:02
15083,2020-10-21,21:02:50,2020-10-21,23:52:02
33653,2020-07-08,14:11:44,2020-07-08,22:00:56
37917,2019-08-06,17:29:32,2019-08-06,19:34:20
8256,2021-02-17,00:31:44,2021-02-17,02:36:32
47366,2019-11-26,06:22:29,2019-11-26,11:07:47
15491,2019-10-11,22:34:44,2019-10-12,03:20:02
2496,2021-06-20,12:17:29,2021-06-20,17:02:47
30899,2020-10-20,06:33:14,2020-10-20,15:15:32
22803,2021-09-10,10:01:14,2021-09-10,18:43:32
28588,2021-11-26,09:50:05,2021-11-26,11:08:23
12637,2019-08-10,05:03:35,2019-08-10,06:21:53
23205,2020-08-14,02:33:20,2020-08-14,03:51:38
57214,2022-01-14,20:47:14,2022-01-14,22:37:56
49758,2019-10-31,01:09:56,2019-10-31,03:00:38
52783,2020-11-29,18:47:11,2020-11-29,20:37:53
9231,2019-08-22,17:01:44,2019-08-22,21:38:20
45968,2019-09-20,19:13:53,2019-09-20,23:50:29
36737,2021-11-23,00:15:05,2021-11-23,04:42:23
61459,2020-03-15,12:50:56,2020-03-15,15:37:08
3756,2020-01-24,01:53:17,2020-01-24,04:05:17
17050,2019-07-28,13:51:59,2019-07-28,15:01:53
54912,2021-06-24,02:34:29,2021-06-24,03:28:29
49523,2019-12-17,18:12:59,2019-12-17,19:06:59
5643,2021-04-24,15:59:08,2021-04-24,16:53:08
61098,2021-07-11,10:11:11,2021-07-11,15:08:11
936,2020-10-31,01:13:59,2020-10-31,06:10:59
60057,2020-10-25,22:27:47,2020-10-26,03:24:47
48311,2020-05-15,00:43:56,2020-05-15,01:37:56
8270,2021-01-21,16:25:38,2021-01-21,17:19:38
57689,2022-01-09,23:06:08,2022-01-10,05:41:50
7550,2019-08-06,21:22:23,2019-08-06,22:34:41
35467,2020-03-15,04:37:35,2020-03-15,05:49:53
6333,2021-08-24,09:36:02,2021-08-24,10:48:20
13370,2021-07-14,16:14:59,2021-07-14,19:05:41
4377,2020-12-20,07:44:08,2020-12-20,10:34:50
34138,2019-10-20,20:38:53,2019-10-20,23:32:53
31618,2021-08-08,20:20:56,2021-08-08,23:14:56
26019,2020-04-16,21:27:35,2020-04-17,06:29:05
30741,2020-03-17,17:42:53,2020-03-17,19:19:11
31937,2021-07-26,19:59:41,2021-07-26,21:35:59
31322,2021-11-15,06:36:17,2021-11-15,09:41:17
4886,2021-10-23,22:02:05,2021-10-24,01:58:11
45918,2021-04-27,19:32:29,2021-04-28,05:24:41
50114,2020-06-12,06:14:59,2020-06-12,16:07:11
61868,2021-04-24,14:13:41,2021-04-24,17:16:05
34148,2021-12-01,11:50:53,2021-12-01,14:53:17
10769,2022-01-23,12:30:14,2022-01-23,15:32:38
6845,2020-01-06,18:19:59,2020-01-07,01:49:05
58933,2020-12-20,12:40:47,2020-12-20,20:09:53
31124,2020-03-04,08:44:50,2020-03-04,16:13:56
58510,2020-03-20,13:37:14,2020-03-20,15:15:47
15860,2021-03-25,12:52:17,2021-03-25,14:30:50
52867,2021-12-17,23:24:59,2021-12-18,00:51:41
14171,2022-01-30,19:08:17,2022-01-30,20:34:59
30902,2021-06-29,13:21:53,2021-06-29,15:01:29
39690,2022-01-17,06:45:02,2022-01-17,08:24:38
40190,2020-12-14,19:14:26,2020-12-14,20:54:02
57439,2021-11-30,18:09:56,2021-12-01,03:16:14
20665,2019-12-23,14:01:47,2019-12-23,23:08:05
40770,2021-04-04,09:22:26,2021-04-04,18:28:44
24309,2020-10-28,11:31:05,2020-10-28,12:54:11
10946,2019-12-13,11:27:32,2019-12-13,15:12:32
22148,2020-06-26,18:12:29,2020-06-26,20:55:05
57269,2020-10-02,18:04:41,2020-10-02,20:47:17
62692,2019-10-30,15:52:56,2019-10-30,18:35:32
35007,2020-06-30,06:03:14,2020-06-30,06:53:56
36366,2021-05-21,12:46:47,2021-05-21,13:37:29
16973,2021-11-10,00:52:47,2021-11-10,01:43:29
16273,2020-04-29,19:06:41,2020-04-29,20:13:44
1429,2020-01-23,01:05:02,2020-01-23,02:12:05
18299,2020-12-05,22:31:23,2020-12-06,02:19:05
30586,2022-01-02,08:31:35,2022-01-02,12:19:17
35338,2020-05-09,21:23:26,2020-05-10,01:06:38
58297,2020-02-11,10:22:53,2020-02-11,17:06:59
20494,2020-11-21,23:20:05,2020-11-22,06:04:11
6678,2021-05-25,11:51:23,2021-05-25,17:26:38
58457,2019-09-25,17:13:32,2019-09-25,23:34:14
6453,2019-09-02,00:39:29,2019-09-02,05:43:59
39663,2021-10-09,03:14:05,2021-10-09,08:18:35
18757,2020-08-31,04:55:20,2020-08-31,08:41:32
42581,2019-12-24,21:46:41,2019-12-25,01:32:53
33764,2021-12-04,12:40:53,2021-12-04,18:29:11
10049,2020-01-11,12:32:38,2020-01-11,17:12:50
8902,2020-07-13,13:26:17,2020-07-13,18:06:29
60984,2020-01-09,19:22:44,2020-01-10,00:02:56
12604,2020-10-20,02:32:41,2020-10-20,10:40:56
24449,2019-10-16,22:28:56,2019-10-17,06:37:11
48537,2021-08-20,01:27:32,2021-08-20,09:35:47
12616,2020-09-21,06:42:11,2020-09-21,10:05:17
52687,2021-02-06,22:26:44,2021-02-07,02:01:59
2465,2020-07-21,20:12:35,2020-07-21,23:47:50
47329,2019-10-22,18:37:02,2019-10-23,01:51:53
5339,2019-12-04,14:51:02,2019-12-04,23:12:02
26693,2021-12-10,04:14:26,2021-12-10,12:35:26
58974,2021-03-11,15:18:50,2021-03-11,23:39:50
8507,2020-01-02,11:33:29,2020-01-02,13:59:35
14209,2020-11-14,08:48:23,2020-11-14,11:14:29
37376,2021-05-01,01:51:20,2021-05-01,07:24:38
29606,2019-10-28,04:57:41,2019-10-28,10:30:59
3312,2019-09-19,15:47:38,2019-09-19,17:11:38
25585,2020-12-13,00:45:44,2020-12-13,02:09:44
14483,2022-01-23,23:53:14,2022-01-24,04:22:02
20121,2020-12-21,11:10:02,2020-12-21,13:37:47
28224,2020-05-19,22:11:32,2020-05-20,00:39:17
37093,2020-01-20,21:33:20,2020-01-21,00:01:05
28229,2021-09-23,16:39:56,2021-09-23,20:20:17
32024,2022-01-08,11:53:56,2022-01-08,15:34:17
55589,2020-11-27,13:59:47,2020-11-27,15:29:47
48451,2020-12-22,10:34:38,2020-12-22,13:07:38
57770,2020-02-08,02:46:50,2020-02-08,07:27:02
38616,2021-07-11,02:39:44,2021-07-11,07:19:56
25904,2020-04-02,19:56:44,2020-04-02,23:11:44
33336,2020-09-02,01:15:17,2020-09-02,01:59:41
21636,2019-12-17,03:23:20,2019-12-17,10:49:08
33749,2021-11-22,17:07:17,2021-11-23,00:33:05
1308,2021-01-23,09:07:32,2021-01-23,16:33:20
39126,2021-12-12,03:06:02,2021-12-12,09:18:02
43264,2021-03-02,20:49:17,2021-03-03,03:01:17
61493,2019-08-11,00:16:08,2019-08-11,06:28:08
32466,2019-09-13,03:13:20,2019-09-13,07:33:17
19389,2020-01-19,08:58:38,2020-01-19,13:18:35
11272,2020-08-31,18:44:26,2020-08-31,23:04:23
45075,2020-04-02,02:37:29,2020-04-02,05:45:53
46393,2021-05-06,01:48:32,2021-05-06,04:56:56
56838,2020-03-17,19:56:29,2020-03-17,23:04:53
23348,2020-12-13,03:13:26,2020-12-13,08:50:20
53093,2021-03-21,14:18:56,2021-03-21,19:55:50
50376,2021-08-23,06:30:53,2021-08-23,12:07:47
53917,2020-08-13,18:29:08,2020-08-13,22:39:02
52101,2020-06-06,17:42:35,2020-06-06,21:52:29
41852,2021-06-02,07:43:08,2021-06-02,11:53:02
34015,2021-02-08,20:45:59,2021-02-08,23:57:59
2456,2019-10-30,21:35:20,2019-10-31,00:47:20
16063,2021-03-07,14:05:29,2021-03-07,17:17:29
31632,2020-10-09,09:48:20,2020-10-10,01:37:14
13393,2020-04-07,23:12:41,2020-04-08,15:01:35
11609,2021-12-17,05:31:32,2021-12-17,10:55:32
20894,2021-07-09,22:26:35,2021-07-10,03:50:35
12713,2020-12-30,20:10:47,2020-12-31,03:56:23
27511,2019-09-11,05:15:26,2019-09-11,13:01:02
51255,2021-01-30,19:49:53,2021-01-31,00:44:11
33173,2020-07-02,06:53:47,2020-07-02,09:56:29
54186,2020-05-02,02:55:53,2020-05-02,05:58:35
36607,2019-12-30,19:28:11,2019-12-30,22:30:53
24667,2021-11-05,08:08:26,2021-11-05,17:15:56
53234,2022-01-21,23:49:41,2022-01-22,04:10:41
12141,2020-03-12,10:50:59,2020-03-12,17:54:17
33910,2021-09-08,06:58:05,2021-09-08,08:13:59
8274,2020-05-19,09:20:38,2020-05-19,12:03:32
55007,2021-11-30,20:58:50,2021-12-01,02:23:26
58965,2020-08-31,20:52:14,2020-09-01,02:16:50
61572,2020-07-05,22:25:38,2020-07-06,02:12:44
31538,2020-06-29,12:28:59,2020-06-29,16:16:05
35641,2021-04-30,20:53:53,2021-05-01,00:40:59
32588,2019-08-24,17:55:17,2019-08-24,22:37:53
21101,2020-02-22,02:04:23,2020-02-22,06:46:59
19733,2019-12-16,08:30:47,2019-12-16,13:13:23
28934,2021-06-01,04:57:50,2021-06-01,09:24:32
31034,2019-11-15,16:55:05,2019-11-15,22:48:56
11587,2020-04-29,14:18:02,2020-04-29,20:11:53
23591,2020-11-26,02:52:59,2020-11-26,08:46:50
39484,2021-02-06,21:24:35,2021-02-07,02:35:05
30857,2020-01-25,22:34:08,2020-01-26,14:44:02
12182,2021-04-20,14:27:14,2021-04-20,23:11:20
5931,2020-04-05,21:14:35,2020-04-05,21:29:17
46637,2020-05-20,21:18:56,2020-05-21,00:16:14
48565,2021-09-22,06:14:44,2021-09-22,09:12:02
1153,2021-04-10,18:53:56,2021-04-11,00:30:14
29439,2020-06-06,22:19:59,2020-06-07,03:56:17
59497,2020-10-17,18:32:47,2020-10-18,00:09:05
246,2020-11-03,13:16:47,2020-11-03,17:13:47
59129,2020-03-12,12:50:23,2020-03-12,16:10:11
35549,2020-10-27,06:45:02,2020-10-27,10:04:50
58077,2021-11-14,20:21:05,2021-11-14,23:36:59
37474,2021-01-30,20:32:59,2021-01-30,23:48:53
28999,2019-09-25,21:28:32,2019-09-26,01:33:29
59183,2020-11-28,14:49:44,2020-11-28,18:54:41
26682,2021-12-19,02:51:26,2021-12-19,06:56:23
35723,2020-12-15,20:13:47,2020-12-16,01:56:23
22284,2020-07-20,09:23:44,2020-07-20,15:06:20
13697,2021-02-20,03:40:32,2021-02-20,06:44:26
45846,2021-02-18,13:36:14,2021-02-18,16:40:08
49572,2019-08-13,18:58:26,2019-08-14,01:41:20
27577,2021-11-08,12:28:41,2021-11-08,19:11:35
53872,2020-10-31,06:17:26,2020-10-31,13:00:20
57867,2021-05-31,13:26:26,2021-05-31,14:35:26
42822,2020-07-25,15:34:50,2020-07-25,16:43:50
49104,2020-04-10,16:11:56,2020-04-11,00:38:38
42777,2020-06-06,20:10:53,2020-06-07,04:37:35
38575,2021-09-01,06:54:26,2021-09-01,15:21:08
30716,2019-10-01,08:56:08,2019-10-01,10:12:20
60753,2020-12-04,13:08:08,2020-12-04,14:24:20
26408,2020-05-01,18:44:32,2020-05-01,19:31:20
3213,2020-01-21,08:12:41,2020-01-21,08:59:29
32019,2019-11-14,08:50:44,2019-11-14,09:47:44
15127,2020-01-28,03:38:17,2020-01-28,04:35:17
12024,2021-03-13,06:41:56,2021-03-13,10:02:56
6415,2020-03-02,07:43:08,2020-03-02,11:04:08
26884,2021-10-19,16:51:32,2021-10-19,20:12:32
57573,2019-08-28,20:18:14,2019-08-28,23:37:53
38361,2020-06-23,17:26:47,2020-06-23,19:38:11
960,2021-11-06,03:38:53,2021-11-06,09:11:17
51401,2021-02-05,20:31:44,2021-02-06,00:14:56
17259,2019-09-05,05:18:35,2019-09-05,09:01:47
61434,2021-01-08,19:21:26,2021-01-09,03:47:32
18612,2020-05-09,21:07:11,2020-05-10,05:33:17
36942,2020-03-03,23:47:17,2020-03-04,09:32:17
27277,2021-06-14,17:26:56,2021-06-15,03:11:56
60732,2020-02-24,14:51:41,2020-02-25,00:36:41
54101,2019-09-14,11:11:29,2019-09-14,17:33:41
14390,2021-11-08,15:30:38,2021-11-08,20:19:50
58156,2021-01-14,03:18:23,2021-01-14,08:07:35
53984,2020-10-01,19:00:02,2020-10-01,23:45:20
18964,2021-01-18,10:25:41,2021-01-18,15:10:59
23481,2021-05-01,08:07:26,2021-05-01,12:52:44
54171,2021-01-17,03:17:26,2021-01-17,07:08:08
10775,2021-06-11,09:19:59,2021-06-11,11:30:29
8853,2020-06-29,12:58:11,2020-06-29,20:54:35
44319,2021-08-12,15:05:02,2021-08-12,17:21:14
26812,2020-09-06,08:02:38,2020-09-06,12:13:44
41373,2020-07-09,17:46:11,2020-07-09,21:57:17
17037,2020-01-23,01:20:23,2020-01-23,05:31:29
11091,2020-02-25,21:10:53,2020-02-26,05:00:23
41975,2020-02-23,03:27:44,2020-02-23,11:17:14
22990,2021-07-25,19:08:02,2021-07-25,20:51:32
33820,2020-08-14,12:44:32,2020-08-14,14:28:02
61283,2020-09-17,14:58:29,2020-09-17,16:41:59
42425,2021-11-05,17:30:59,2021-11-05,22:41:47
45825,2020-06-01,17:48:47,2020-06-01,22:59:35
44586,2020-08-25,09:36:11,2020-08-25,16:02:17
26145,2019-09-19,15:07:35,2019-09-19,17:48:41
42828,2020-08-30,06:28:41,2020-08-30,09:03:29
29933,2020-02-29,11:13:05,2020-02-29,13:58:23
53281,2021-06-22,08:00:35,2021-06-22,10:45:53
5175,2021-02-05,18:07:08,2021-02-05,20:52:26
3477,2021-11-14,03:25:53,2021-11-14,04:03:59
56763,2020-11-24,00:27:23,2020-11-24,01:05:29
47808,2021-08-29,15:03:26,2021-08-29,15:41:32
6110,2021-05-11,10:38:35,2021-05-11,17:12:47
60886,2020-07-17,14:44:59,2020-07-17,21:19:11
54746,2020-05-10,00:15:29,2020-05-10,06:49:41
23496,2020-07-21,16:38:32,2020-07-21,23:19:56
29538,2021-10-20,13:38:35,2021-10-20,20:19:59
32540,2021-05-16,14:15:35,2021-05-16,20:56:59
31271,2021-09-29,15:41:47,2021-09-29,17:36:41
43236,2021-03-29,18:18:05,2021-03-29,21:50:29
39759,2019-12-25,12:28:59,2019-12-25,16:01:23
14758,2020-10-17,03:44:35,2020-10-17,13:10:23
11867,2021-12-27,05:10:56,2021-12-27,14:36:44
43657,2020-07-21,14:37:47,2020-07-21,19:09:53
20184,2021-12-27,11:02:59,2021-12-27,15:48:35
22693,2021-03-20,07:22:05,2021-03-20,09:31:59
48533,2021-12-04,13:10:56,2021-12-04,17:51:44
10073,2019-10-03,13:50:47,2019-10-03,18:31:35
11034,2020-12-17,01:41:41,2020-12-17,06:22:29
35725,2020-10-16,13:21:44,2020-10-16,18:32:32
59524,2020-05-12,08:02:29,2020-05-12,13:13:17
21975,2020-12-03,00:23:56,2020-12-03,05:34:44
44959,2020-01-17,18:34:05,2020-01-18,01:49:59
27756,2021-08-04,19:17:29,2021-08-05,02:33:23
38502,2021-05-23,17:31:53,2021-05-23,19:33:41
41483,2020-01-25,08:42:53,2020-01-25,10:44:41
46874,2020-04-11,21:56:20,2020-04-11,23:58:08
58475,2021-07-26,20:38:26,2021-07-27,00:06:11
5336,2021-10-03,07:37:38,2021-10-03,11:05:23
23211,2021-11-02,15:46:53,2021-11-02,18:13:53
1434,2019-09-17,18:43:29,2019-09-17,21:10:29
38167,2020-05-14,06:59:47,2020-05-14,09:26:47
31123,2020-12-19,21:11:50,2020-12-20,00:17:50
33460,2021-11-16,01:51:26,2021-11-16,10:27:44
23999,2020-04-03,00:13:05,2020-04-03,08:49:23
51207,2020-09-13,19:23:56,2020-09-14,04:00:14
40433,2019-10-31,22:13:20,2019-11-01,03:12:08
47788,2020-06-07,16:21:23,2020-06-07,21:20:11
61938,2021-08-29,07:02:20,2021-08-29,12:01:08
11882,2019-08-17,22:46:14,2019-08-18,01:33:56
40089,2022-01-19,09:41:32,2022-01-19,12:29:14
42508,2021-10-25,00:40:05,2021-10-25,04:53:53
36739,2020-01-28,00:20:02,2020-01-28,04:33:50
56757,2020-04-21,09:36:02,2020-04-21,13:49:50
36966,2020-09-13,21:55:02,2020-09-14,00:05:50
21995,2021-07-28,11:45:59,2021-07-28,18:54:23
47200,2021-06-18,06:09:05,2021-06-18,13:17:29
27180,2020-04-05,07:56:56,2020-04-05,15:05:20
34123,2020-12-20,14:48:23,2020-12-20,19:16:17
53491,2019-07-28,12:26:41,2019-07-28,16:36:35
1420,2020-10-05,14:52:50,2020-10-05,19:07:32
24404,2020-04-15,08:56:53,2020-04-15,13:11:35
22065,2019-12-23,13:24:08,2019-12-23,19:05:32
19199,2020-02-11,20:50:53,2020-02-12,02:32:17
12179,2021-07-14,18:46:32,2021-07-15,02:10:14
38669,2021-05-17,16:24:02,2021-05-17,23:47:44
8210,2020-02-22,12:37:02,2020-02-22,20:00:44
4111,2019-12-30,00:59:26,2019-12-30,08:37:50
42321,2021-04-23,16:30:17,2021-04-23,20:34:29
44518,2020-12-17,10:12:14,2020-12-17,14:16:26
3090,2020-06-16,15:40:32,2020-06-16,23:04:32
59191,2020-05-17,18:27:29,2020-05-18,01:51:29
25897,2019-08-09,23:21:02,2019-08-10,06:45:02
48557,2021-05-03,02:17:38,2021-05-03,05:48:50
61381,2021-10-22,08:41:59,2021-10-22,16:53:05
14919,2021-04-20,15:42:23,2021-04-20,22:03:59
4404,2020-08-19,06:40:17,2020-08-19,12:18:05
41874,2021-05-09,13:14:47,2021-05-09,18:52:35
50225,2020-07-18,11:59:38,2020-07-18,17:19:44
30507,2021-04-10,13:19:08,2021-04-10,18:39:14
36016,2020-10-07,04:10:53,2020-10-07,12:25:53
61575,2021-04-11,14:17:26,2021-04-11,22:32:26
20831,2020-08-13,01:41:32,2020-08-13,06:38:14
42249,2021-12-01,13:03:26,2021-12-01,14:48:26
9239,2020-12-29,16:12:14,2020-12-29,17:57:14
8278,2021-10-15,01:34:05,2021-10-15,03:19:05
54281,2022-01-14,21:01:44,2022-01-15,01:52:44
29056,2021-07-03,03:01:26,2021-07-03,11:56:02
1008,2021-05-15,08:30:35,2021-05-15,17:25:11
26455,2021-02-08,19:31:17,2021-02-08,23:47:11
16067,2020-05-18,04:47:11,2020-05-18,09:03:05
38699,2020-09-15,12:10:32,2020-09-15,17:34:14
31265,2021-05-17,21:00:17,2021-05-18,02:23:59
52087,2019-07-29,12:07:44,2019-07-29,17:31:26
53102,2021-10-14,15:03:41,2021-10-14,23:23:47
54410,2021-11-14,01:50:56,2021-11-14,10:11:02
6651,2020-01-14,12:25:50,2020-01-14,15:35:08
45218,2020-10-02,09:04:47,2020-10-02,12:14:05
2038,2020-01-12,10:03:59,2020-01-12,13:13:17
32972,2021-09-25,14:49:23,2021-09-25,19:40:05
