"schedule_id","dept_date","dept_time","ariv_date","ariv_time"
78187,2020-08-11,"23:50:00",2020-08-12,"7:35:00"
28746,2022-05-14,"9:5:00",2022-05-14,"13:20:00"
27145,2021-07-17,"11:30:00",2021-07-17,"13:30:00"
21055,2019-08-20,"10:5:00",2019-08-20,"12:35:00"
88286,2019-02-22,"20:0:00",2019-02-23,"7:0:00"
32962,2019-07-29,"11:20:00",2019-07-29,"14:5:00"
91879,2021-02-22,"20:30:00",2021-02-23,"8:55:00"
15563,2020-05-12,"10:10:00",2020-05-12,"14:40:00"
38969,2019-11-03,"10:10:00",2019-11-03,"13:30:00"
72068,2022-02-23,"20:35:00",2022-02-24,"7:45:00"
26694,2021-03-30,"11:30:00",2021-03-30,"13:45:00"
12226,2022-11-05,"9:35:00",2022-11-05,"12:50:00"
22757,2020-10-11,"11:35:00",2020-10-11,"12:40:00"
16107,2022-12-26,"10:15:00",2022-12-26,"12:35:00"
79417,2020-10-05,"20:30:00",2020-10-06,"9:10:00"
96646,2021-09-23,"23:55:00",2021-09-24,"9:5:00"
94151,2022-09-20,"22:40:00",2022-09-21,"8:25:00"
76145,2019-08-14,"23:15:00",2019-08-15,"9:45:00"
94672,2020-11-24,"19:40:00",2020-11-25,"7:45:00"
14850,2020-12-19,"10:10:00",2020-12-19,"12:5:00"
89834,2019-11-07,"22:35:00",2019-11-08,"9:35:00"
34616,2022-05-31,"10:5:00",2022-05-31,"14:0:00"
86626,2021-05-02,"20:25:00",2021-05-03,"8:5:00"
24573,2021-01-03,"10:20:00",2021-01-03,"12:5:00"
38404,2022-01-13,"9:35:00",2022-01-13,"12:30:00"
37313,2019-03-09,"10:30:00",2019-03-09,"12:10:00"
24757,2019-06-26,"9:0:00",2019-06-26,"12:0:00"
38913,2020-12-03,"10:0:00",2020-12-03,"12:55:00"
38768,2020-10-12,"9:25:00",2020-10-12,"12:25:00"
78153,2020-11-24,"21:55:00",2020-11-25,"8:55:00"
36379,2019-11-10,"11:15:00",2019-11-10,"14:30:00"
80087,2021-10-02,"23:25:00",2021-10-03,"9:0:00"
77561,2020-07-21,"20:5:00",2020-07-22,"9:10:00"
25553,2019-09-01,"9:40:00",2019-09-01,"14:20:00"
27875,2021-05-04,"10:10:00",2021-05-04,"12:15:00"
18901,2019-03-08,"10:15:00",2019-03-08,"14:0:00"
29266,2021-10-12,"10:20:00",2021-10-12,"12:15:00"
80741,2022-06-07,"23:50:00",2022-06-08,"7:15:00"
98131,2022-05-25,"21:0:00",2022-05-26,"9:45:00"
37563,2019-07-05,"10:20:00",2019-07-05,"13:10:00"
11280,2019-05-02,"10:30:00",2019-05-02,"12:35:00"
11087,2019-10-28,"10:15:00",2019-10-28,"13:55:00"
78390,2022-05-08,"23:35:00",2022-05-09,"8:35:00"
20873,2020-12-21,"9:30:00",2020-12-21,"14:15:00"
23300,2022-06-17,"9:55:00",2022-06-17,"12:35:00"
80035,2021-11-09,"21:40:00",2021-11-10,"9:5:00"
17976,2019-05-13,"9:30:00",2019-05-13,"13:15:00"
75993,2021-11-27,"23:20:00",2021-11-28,"9:0:00"
22379,2019-12-23,"9:55:00",2019-12-23,"14:40:00"
74855,2020-03-01,"22:15:00",2020-03-02,"9:30:00"
94799,2022-11-06,"19:55:00",2022-11-07,"7:0:00"
94051,2019-08-17,"22:35:00",2019-08-18,"7:40:00"
30907,2022-06-22,"11:45:00",2022-06-22,"14:10:00"
24408,2022-02-21,"10:40:00",2022-02-21,"12:10:00"
20942,2021-08-07,"9:40:00",2021-08-07,"13:25:00"
98939,2021-09-30,"19:35:00",2021-10-01,"8:40:00"
14339,2020-06-26,"11:45:00",2020-06-26,"14:25:00"
29330,2021-09-23,"11:55:00",2021-09-23,"13:0:00"
34903,2021-01-27,"11:20:00",2021-01-27,"12:30:00"
78163,2020-08-02,"23:10:00",2020-08-03,"9:25:00"
13149,2021-09-15,"11:50:00",2021-09-15,"13:55:00"
86629,2022-04-30,"22:30:00",2022-05-01,"8:50:00"
70614,2020-05-31,"21:40:00",2020-06-01,"7:30:00"
18710,2019-01-31,"11:40:00",2019-01-31,"14:0:00"
86426,2021-03-16,"22:30:00",2021-03-17,"8:50:00"
33572,2021-10-30,"10:0:00",2021-10-30,"14:50:00"
89700,2022-01-27,"21:50:00",2022-01-28,"8:55:00"
99953,2021-09-24,"19:25:00",2021-09-25,"7:25:00"
22197,2020-03-25,"11:0:00",2020-03-25,"13:55:00"
32517,2020-11-16,"11:0:00",2020-11-16,"14:30:00"
16451,2022-10-26,"10:25:00",2022-10-26,"12:0:00"
35290,2020-09-08,"9:55:00",2020-09-08,"12:15:00"
22080,2020-03-10,"11:20:00",2020-03-10,"13:5:00"
32889,2020-10-28,"10:55:00",2020-10-28,"14:35:00"
99924,2020-05-09,"23:0:00",2020-05-10,"7:10:00"
39056,2022-05-29,"11:55:00",2022-05-29,"12:25:00"
27319,2022-01-19,"11:30:00",2022-01-19,"12:50:00"
93277,2020-12-16,"22:30:00",2020-12-17,"7:20:00"
82687,2019-05-01,"20:5:00",2019-05-02,"7:30:00"
18692,2022-06-30,"11:15:00",2022-06-30,"14:5:00"
34981,2021-04-24,"9:50:00",2021-04-24,"13:55:00"
26989,2020-12-09,"9:40:00",2020-12-09,"13:55:00"
37272,2022-04-27,"11:15:00",2022-04-27,"12:15:00"
29997,2019-06-19,"11:10:00",2019-06-19,"13:30:00"
34648,2022-06-25,"10:50:00",2022-06-25,"13:15:00"
34304,2020-04-11,"9:45:00",2020-04-11,"13:45:00"
79906,2022-10-29,"19:25:00",2022-10-30,"9:10:00"
24580,2019-02-21,"11:35:00",2019-02-21,"13:55:00"
84847,2022-08-29,"22:35:00",2022-08-30,"8:0:00"
77492,2021-06-22,"21:0:00",2021-06-23,"9:45:00"
28561,2020-05-01,"9:5:00",2020-05-01,"12:0:00"
39163,2020-02-12,"11:20:00",2020-02-12,"14:35:00"
86250,2022-12-17,"21:15:00",2022-12-18,"7:20:00"
83444,2021-09-01,"22:5:00",2021-09-02,"7:0:00"
24645,2022-03-21,"10:0:00",2022-03-21,"12:30:00"
32505,2020-09-20,"9:55:00",2020-09-20,"14:5:00"
38180,2021-03-10,"10:25:00",2021-03-10,"14:55:00"
81652,2022-08-26,"23:5:00",2022-08-27,"7:40:00"
91205,2021-09-10,"20:25:00",2021-09-11,"9:10:00"
33371,2020-04-28,"9:25:00",2020-04-28,"12:0:00"
10653,2020-03-26,"10:25:00",2020-03-26,"12:25:00"
26266,2022-08-27,"10:0:00",2022-08-27,"12:30:00"
24677,2019-04-28,"11:40:00",2019-04-28,"12:25:00"
95979,2021-01-14,"23:30:00",2021-01-15,"7:40:00"
25460,2022-06-06,"10:55:00",2022-06-06,"14:35:00"
12694,2020-10-30,"11:35:00",2020-10-30,"12:20:00"
31734,2019-08-22,"9:20:00",2019-08-22,"14:45:00"
97518,2019-06-15,"20:0:00",2019-06-16,"8:15:00"
29866,2019-03-28,"10:45:00",2019-03-28,"13:50:00"
87969,2020-01-15,"22:55:00",2020-01-16,"7:15:00"
33091,2021-10-03,"10:10:00",2021-10-03,"12:35:00"
93512,2019-06-19,"19:5:00",2019-06-20,"8:25:00"
24802,2022-03-25,"11:35:00",2022-03-25,"14:55:00"
98709,2019-03-19,"20:40:00",2019-03-20,"8:35:00"
38622,2021-11-29,"11:40:00",2021-11-29,"12:45:00"
99755,2022-08-01,"20:0:00",2022-08-02,"9:25:00"
78498,2019-08-19,"22:45:00",2019-08-20,"9:10:00"
91518,2021-11-23,"21:40:00",2021-11-24,"8:5:00"
24511,2020-08-17,"10:50:00",2020-08-17,"13:5:00"
34279,2020-12-20,"11:50:00",2020-12-20,"14:55:00"
33475,2022-08-19,"10:35:00",2022-08-19,"13:0:00"
18110,2019-04-17,"10:10:00",2019-04-17,"12:15:00"
23117,2021-11-16,"11:50:00",2021-11-16,"14:50:00"
12670,2019-06-05,"9:30:00",2019-06-05,"12:40:00"
97458,2021-07-05,"21:45:00",2021-07-06,"9:5:00"
89435,2021-08-11,"20:40:00",2021-08-12,"7:10:00"
74008,2019-01-23,"19:45:00",2019-01-24,"7:10:00"
26322,2022-10-29,"11:40:00",2022-10-29,"12:30:00"
12982,2022-10-16,"9:50:00",2022-10-16,"14:45:00"
15960,2022-09-17,"11:45:00",2022-09-17,"14:0:00"
95098,2019-05-19,"20:5:00",2019-05-20,"7:0:00"
19477,2021-09-28,"11:50:00",2021-09-28,"13:40:00"
16130,2020-01-30,"11:20:00",2020-01-30,"14:50:00"
30511,2022-01-11,"9:20:00",2022-01-11,"14:50:00"
25247,2021-08-14,"10:30:00",2021-08-14,"14:25:00"
83141,2022-08-18,"20:50:00",2022-08-19,"8:15:00"
27612,2021-05-10,"9:55:00",2021-05-10,"14:30:00"
88891,2020-07-17,"19:35:00",2020-07-18,"8:30:00"
97810,2020-05-28,"23:0:00",2020-05-29,"8:5:00"
29564,2020-10-13,"9:5:00",2020-10-13,"12:10:00"
11922,2021-02-14,"9:30:00",2021-02-14,"13:55:00"
19391,2019-06-04,"10:50:00",2019-06-04,"14:10:00"
23030,2022-10-15,"10:50:00",2022-10-15,"12:35:00"
12127,2020-10-22,"9:50:00",2020-10-22,"12:45:00"
12649,2020-06-06,"10:40:00",2020-06-06,"13:5:00"
15982,2022-11-21,"10:35:00",2022-11-21,"14:5:00"
25880,2019-03-20,"9:30:00",2019-03-20,"13:10:00"
97214,2019-01-01,"21:0:00",2019-01-02,"8:45:00"
25817,2022-05-31,"11:50:00",2022-05-31,"13:45:00"
16085,2020-12-31,"10:30:00",2020-12-31,"13:30:00"
17537,2020-06-11,"11:40:00",2020-06-11,"14:30:00"
23134,2019-06-04,"9:45:00",2019-06-04,"12:20:00"
28881,2021-04-28,"10:45:00",2021-04-28,"12:40:00"
35969,2020-11-19,"9:45:00",2020-11-19,"14:35:00"
12059,2019-12-26,"10:55:00",2019-12-26,"14:25:00"
30820,2022-05-01,"11:45:00",2022-05-01,"14:25:00"
83688,2020-10-29,"21:25:00",2020-10-30,"7:40:00"
23687,2021-02-15,"10:55:00",2021-02-15,"14:45:00"
19691,2020-06-18,"9:45:00",2020-06-18,"13:15:00"
14941,2021-02-20,"11:25:00",2021-02-20,"13:45:00"
30256,2020-12-12,"9:50:00",2020-12-12,"14:10:00"
20914,2022-11-02,"10:25:00",2022-11-02,"14:45:00"
19374,2020-06-17,"9:10:00",2020-06-17,"12:35:00"
24002,2022-07-28,"10:30:00",2022-07-28,"13:10:00"
29247,2021-03-06,"9:35:00",2021-03-06,"14:35:00"
24913,2020-01-16,"10:20:00",2020-01-16,"13:25:00"
99601,2019-11-28,"22:45:00",2019-11-29,"7:45:00"
92488,2020-03-22,"19:20:00",2020-03-23,"8:40:00"
72847,2019-05-14,"21:0:00",2019-05-15,"9:30:00"
22231,2021-07-05,"10:45:00",2021-07-05,"12:40:00"
76202,2022-02-09,"22:25:00",2022-02-10,"7:30:00"
36652,2021-11-01,"10:50:00",2021-11-01,"12:0:00"
27754,2019-02-14,"11:10:00",2019-02-14,"13:35:00"
27156,2022-03-21,"10:15:00",2022-03-21,"14:0:00"
14754,2019-04-01,"9:40:00",2019-04-01,"13:40:00"
32290,2019-08-29,"11:20:00",2019-08-29,"12:40:00"
37233,2021-03-29,"9:30:00",2021-03-29,"13:45:00"
16423,2019-10-04,"10:5:00",2019-10-04,"12:35:00"
92227,2020-09-08,"23:35:00",2020-09-09,"9:15:00"
26820,2022-09-06,"9:45:00",2022-09-06,"12:5:00"
93296,2022-09-18,"20:15:00",2022-09-19,"9:15:00"
85802,2022-12-18,"19:15:00",2022-12-19,"8:20:00"
20807,2020-02-20,"9:35:00",2020-02-20,"12:15:00"
24057,2021-07-03,"10:40:00",2021-07-03,"14:50:00"
14175,2022-08-04,"10:10:00",2022-08-04,"12:30:00"
13191,2019-01-09,"11:55:00",2019-01-09,"13:25:00"
17261,2021-01-08,"10:55:00",2021-01-08,"14:0:00"
90878,2019-07-29,"22:40:00",2019-07-30,"8:15:00"
27790,2021-08-11,"9:45:00",2021-08-11,"13:30:00"
89139,2021-01-17,"20:30:00",2021-01-18,"8:5:00"
30896,2021-04-10,"10:30:00",2021-04-10,"13:0:00"
83869,2020-02-06,"20:50:00",2020-02-07,"8:25:00"
86879,2020-03-10,"21:50:00",2020-03-11,"9:30:00"
16655,2019-12-20,"11:10:00",2019-12-20,"14:35:00"
83694,2019-09-26,"23:20:00",2019-09-27,"9:10:00"
35210,2021-10-03,"11:0:00",2021-10-03,"12:55:00"
29685,2019-04-05,"10:35:00",2019-04-05,"13:10:00"
36217,2022-10-24,"11:0:00",2022-10-24,"12:5:00"
86637,2020-10-14,"21:15:00",2020-10-15,"9:10:00"
29002,2022-03-22,"10:35:00",2022-03-22,"14:10:00"
28320,2022-04-15,"11:0:00",2022-04-15,"14:5:00"
11883,2020-09-28,"9:45:00",2020-09-28,"13:5:00"
99381,2019-09-16,"19:15:00",2019-09-17,"7:25:00"
99625,2022-02-28,"20:55:00",2022-03-01,"9:15:00"
74325,2019-01-28,"20:50:00",2019-01-29,"8:45:00"
97179,2019-05-20,"19:10:00",2019-05-21,"8:30:00"
18041,2022-01-10,"9:30:00",2022-01-10,"13:15:00"
94863,2021-01-31,"23:5:00",2021-02-01,"8:25:00"
31987,2022-02-17,"10:5:00",2022-02-17,"12:0:00"
28023,2022-07-17,"11:0:00",2022-07-17,"12:50:00"
99816,2022-11-19,"20:10:00",2022-11-20,"8:5:00"
39521,2020-05-26,"11:10:00",2020-05-26,"12:5:00"
28589,2022-12-31,"11:35:00",2022-12-31,"14:15:00"
10744,2021-04-03,"9:15:00",2021-04-03,"14:15:00"
10084,2022-07-22,"9:50:00",2022-07-22,"12:50:00"
86281,2019-11-13,"21:45:00",2019-11-14,"8:50:00"
79117,2021-10-25,"20:20:00",2021-10-26,"9:20:00"
80598,2022-02-08,"23:25:00",2022-02-09,"8:25:00"
77072,2020-08-29,"19:35:00",2020-08-30,"8:55:00"
10845,2019-02-14,"11:15:00",2019-02-14,"12:45:00"
23613,2022-12-15,"10:50:00",2022-12-15,"14:20:00"
23779,2019-11-16,"10:30:00",2019-11-16,"14:5:00"
95323,2022-06-11,"19:50:00",2022-06-12,"8:40:00"
16628,2020-08-29,"10:50:00",2020-08-29,"14:25:00"
29806,2021-08-16,"9:0:00",2021-08-16,"14:15:00"
18192,2019-07-03,"9:15:00",2019-07-03,"13:30:00"
22152,2021-02-18,"9:55:00",2021-02-18,"14:25:00"
18501,2020-07-20,"11:10:00",2020-07-20,"12:25:00"
14498,2022-09-23,"11:45:00",2022-09-23,"12:15:00"
74554,2022-10-05,"22:10:00",2022-10-06,"9:0:00"
81262,2021-09-09,"23:0:00",2021-09-10,"7:15:00"
28710,2020-02-13,"10:35:00",2020-02-13,"13:50:00"
18181,2022-06-30,"9:35:00",2022-06-30,"14:25:00"
29631,2019-03-03,"10:35:00",2019-03-03,"13:45:00"
38169,2019-03-22,"9:40:00",2019-03-22,"12:55:00"
18185,2022-08-30,"9:15:00",2022-08-30,"14:10:00"
18985,2021-02-18,"9:25:00",2021-02-18,"14:10:00"
13244,2019-10-19,"11:25:00",2019-10-19,"13:55:00"
13643,2019-12-02,"11:25:00",2019-12-02,"13:15:00"
95422,2020-01-17,"23:20:00",2020-01-18,"9:45:00"
91846,2019-11-22,"19:55:00",2019-11-23,"8:5:00"
19184,2020-07-31,"11:0:00",2020-07-31,"12:40:00"
20763,2022-09-18,"10:35:00",2022-09-18,"13:45:00"
94648,2021-03-31,"21:10:00",2021-04-01,"7:0:00"
33728,2021-04-28,"9:10:00",2021-04-28,"13:0:00"
26276,2019-02-28,"11:50:00",2019-02-28,"12:25:00"
22513,2021-01-07,"11:40:00",2021-01-07,"14:5:00"
35145,2022-02-07,"10:25:00",2022-02-07,"13:0:00"
73788,2021-06-09,"23:50:00",2021-06-10,"9:5:00"
84730,2021-07-03,"22:55:00",2021-07-04,"7:40:00"
12489,2021-03-28,"10:30:00",2021-03-28,"12:50:00"
11180,2020-02-09,"9:10:00",2020-02-09,"14:30:00"
32652,2022-03-03,"9:40:00",2022-03-03,"13:20:00"
18359,2019-09-24,"10:5:00",2019-09-24,"12:50:00"
19908,2020-02-17,"10:50:00",2020-02-17,"14:40:00"
31848,2019-04-25,"10:40:00",2019-04-25,"14:35:00"
30492,2019-07-02,"11:5:00",2019-07-02,"13:50:00"
26886,2021-09-22,"9:50:00",2021-09-22,"12:0:00"
92121,2019-07-03,"21:5:00",2019-07-04,"8:10:00"
26781,2019-11-18,"9:10:00",2019-11-18,"13:10:00"
26441,2020-05-01,"10:25:00",2020-05-01,"14:55:00"
37386,2022-05-21,"9:40:00",2022-05-21,"13:45:00"
81159,2022-04-11,"23:20:00",2022-04-12,"8:30:00"
82272,2022-07-13,"21:30:00",2022-07-14,"8:5:00"
78261,2019-02-26,"19:45:00",2019-02-27,"9:10:00"
12199,2022-03-13,"9:40:00",2022-03-13,"14:30:00"
83138,2019-07-11,"20:15:00",2019-07-12,"9:15:00"
93659,2021-06-22,"23:15:00",2021-06-23,"9:45:00"
88989,2021-03-05,"21:10:00",2021-03-06,"7:45:00"
86112,2021-11-10,"22:55:00",2021-11-11,"8:10:00"
13711,2021-05-08,"9:25:00",2021-05-08,"14:40:00"
76354,2022-10-05,"19:35:00",2022-10-06,"9:20:00"
39402,2020-07-22,"9:20:00",2020-07-22,"13:40:00"
15373,2021-08-08,"11:35:00",2021-08-08,"13:25:00"
11742,2021-02-22,"11:15:00",2021-02-22,"12:50:00"
15107,2020-09-15,"10:25:00",2020-09-15,"12:55:00"
14294,2022-09-22,"11:45:00",2022-09-22,"12:40:00"
10247,2021-02-23,"9:45:00",2021-02-23,"14:30:00"
16373,2019-10-21,"11:55:00",2019-10-21,"12:15:00"
21815,2022-02-22,"9:20:00",2022-02-22,"14:50:00"
75342,2021-05-28,"20:0:00",2021-05-29,"7:45:00"
34245,2021-10-29,"10:15:00",2021-10-29,"14:50:00"
24318,2019-10-02,"11:15:00",2019-10-02,"14:45:00"
16154,2021-09-09,"9:45:00",2021-09-09,"14:30:00"
38029,2021-02-02,"11:40:00",2021-02-02,"13:50:00"
76983,2020-04-23,"23:0:00",2020-04-24,"8:45:00"
12039,2022-07-11,"9:10:00",2022-07-11,"12:45:00"
13688,2021-06-21,"11:35:00",2021-06-21,"13:35:00"
22904,2021-08-21,"10:30:00",2021-08-21,"12:10:00"
72228,2019-06-20,"20:40:00",2019-06-21,"7:35:00"
98910,2022-06-18,"22:15:00",2022-06-19,"9:30:00"
23035,2021-01-09,"9:35:00",2021-01-09,"14:25:00"
92896,2020-05-02,"23:20:00",2020-05-03,"8:10:00"
90141,2022-03-12,"19:45:00",2022-03-13,"7:45:00"
16873,2019-01-28,"11:0:00",2019-01-28,"12:50:00"
14149,2021-04-19,"9:20:00",2021-04-19,"12:30:00"
20612,2022-08-31,"10:55:00",2022-08-31,"13:20:00"
12237,2019-05-07,"10:5:00",2019-05-07,"13:10:00"
13477,2020-10-22,"11:25:00",2020-10-22,"14:15:00"
14843,2020-06-30,"9:40:00",2020-06-30,"12:5:00"
19968,2020-10-11,"9:55:00",2020-10-11,"14:10:00"
35283,2019-11-19,"9:40:00",2019-11-19,"14:45:00"
32714,2020-12-01,"9:25:00",2020-12-01,"13:45:00"
28675,2021-01-18,"11:5:00",2021-01-18,"13:20:00"
71345,2019-03-14,"23:35:00",2019-03-15,"8:20:00"
29196,2021-08-27,"9:25:00",2021-08-27,"13:45:00"
38552,2022-02-03,"11:35:00",2022-02-03,"12:35:00"
14408,2020-09-21,"9:5:00",2020-09-21,"12:30:00"
15620,2020-01-20,"10:10:00",2020-01-20,"14:45:00"
31662,2022-09-07,"9:20:00",2022-09-07,"12:15:00"
15349,2022-10-08,"9:15:00",2022-10-08,"14:15:00"
79062,2020-03-25,"23:55:00",2020-03-26,"9:15:00"
11297,2020-10-03,"9:30:00",2020-10-03,"14:35:00"
27354,2019-02-15,"10:45:00",2019-02-15,"14:10:00"
22350,2022-04-14,"11:55:00",2022-04-14,"14:50:00"
76546,2021-10-25,"20:5:00",2021-10-26,"7:35:00"
34529,2020-01-30,"9:35:00",2020-01-30,"12:5:00"
10187,2019-03-10,"10:10:00",2019-03-10,"14:40:00"
70219,2020-06-15,"22:40:00",2020-06-16,"7:20:00"
39464,2019-08-01,"9:40:00",2019-08-01,"13:50:00"
95916,2019-05-08,"21:40:00",2019-05-09,"9:35:00"
13841,2019-07-25,"11:0:00",2019-07-25,"14:45:00"
98598,2021-05-24,"19:40:00",2021-05-25,"7:50:00"
95460,2021-12-04,"23:55:00",2021-12-05,"8:35:00"
98811,2021-11-24,"21:25:00",2021-11-25,"7:0:00"
33650,2020-04-10,"9:10:00",2020-04-10,"14:0:00"
36000,2021-07-03,"11:0:00",2021-07-03,"12:30:00"
25994,2019-01-11,"11:30:00",2019-01-11,"13:35:00"
74300,2019-05-02,"23:10:00",2019-05-03,"7:5:00"
26626,2019-02-07,"10:50:00",2019-02-07,"13:55:00"
14406,2022-10-23,"11:30:00",2022-10-23,"13:0:00"
36634,2021-11-19,"10:30:00",2021-11-19,"13:20:00"
79140,2019-11-13,"23:10:00",2019-11-14,"7:50:00"
26181,2021-09-13,"11:30:00",2021-09-13,"12:30:00"
82460,2022-04-01,"20:15:00",2022-04-02,"8:30:00"
13439,2021-03-06,"9:35:00",2021-03-06,"14:15:00"
24979,2021-11-20,"9:40:00",2021-11-20,"13:50:00"
90178,2021-10-15,"23:55:00",2021-10-16,"9:25:00"
95306,2021-08-26,"22:45:00",2021-08-27,"9:25:00"
26271,2022-01-31,"11:50:00",2022-01-31,"14:0:00"
38707,2021-07-02,"10:10:00",2021-07-02,"12:40:00"
12761,2020-10-31,"10:35:00",2020-10-31,"12:30:00"
39253,2021-04-20,"11:0:00",2021-04-20,"13:20:00"
10695,2022-03-08,"9:15:00",2022-03-08,"14:45:00"
96296,2020-01-09,"21:25:00",2020-01-10,"7:5:00"
13531,2020-10-13,"9:15:00",2020-10-13,"14:25:00"
32575,2021-04-11,"10:15:00",2021-04-11,"12:50:00"
24938,2021-11-12,"9:15:00",2021-11-12,"14:20:00"
39643,2021-07-04,"11:35:00",2021-07-04,"14:50:00"
24980,2022-12-02,"9:35:00",2022-12-02,"13:40:00"
71880,2022-08-13,"23:25:00",2022-08-14,"8:35:00"
20165,2020-06-29,"10:30:00",2020-06-29,"14:25:00"
16157,2020-02-23,"9:0:00",2020-02-23,"13:0:00"
15675,2020-01-26,"10:5:00",2020-01-26,"13:5:00"
91603,2022-10-20,"23:40:00",2022-10-21,"9:30:00"
19416,2019-03-03,"9:5:00",2019-03-03,"14:30:00"
86706,2022-04-10,"19:10:00",2022-04-11,"8:55:00"
85572,2021-02-15,"21:15:00",2021-02-16,"9:25:00"
23934,2021-10-28,"11:25:00",2021-10-28,"13:35:00"
26387,2022-06-15,"9:45:00",2022-06-15,"12:10:00"
39145,2021-07-03,"9:35:00",2021-07-03,"13:35:00"
72527,2019-03-15,"20:25:00",2019-03-16,"9:35:00"
13768,2022-10-04,"11:55:00",2022-10-04,"13:0:00"
70595,2020-09-05,"20:55:00",2020-09-06,"8:40:00"
20224,2019-07-26,"9:45:00",2019-07-26,"14:55:00"
34495,2020-01-05,"9:25:00",2020-01-05,"12:25:00"
34187,2020-04-15,"9:30:00",2020-04-15,"13:15:00"
12705,2019-09-17,"11:50:00",2019-09-17,"14:30:00"
94788,2019-04-13,"20:35:00",2019-04-14,"9:30:00"
28655,2021-11-10,"11:45:00",2021-11-10,"12:20:00"
85909,2020-01-03,"22:45:00",2020-01-04,"9:15:00"
22000,2021-08-30,"11:25:00",2021-08-30,"12:20:00"
23538,2019-08-13,"10:35:00",2019-08-13,"13:45:00"
31816,2021-04-05,"10:0:00",2021-04-05,"13:45:00"
73377,2019-05-09,"23:15:00",2019-05-10,"7:40:00"
96297,2022-10-05,"21:20:00",2022-10-06,"7:30:00"
97093,2019-05-16,"19:40:00",2019-05-17,"7:25:00"
73606,2020-01-09,"22:20:00",2020-01-10,"8:40:00"
16378,2019-03-11,"11:55:00",2019-03-11,"13:30:00"
25535,2021-03-08,"10:5:00",2021-03-08,"14:50:00"
20381,2021-05-23,"9:15:00",2021-05-23,"14:45:00"
25575,2020-09-03,"9:55:00",2020-09-03,"14:5:00"
23906,2022-08-20,"10:20:00",2022-08-20,"13:30:00"
71743,2020-01-31,"20:45:00",2020-02-01,"8:20:00"
93050,2019-11-14,"20:55:00",2019-11-15,"9:30:00"
18834,2022-01-19,"11:25:00",2022-01-19,"12:0:00"
97326,2019-01-21,"19:25:00",2019-01-22,"8:50:00"
37348,2022-09-22,"10:35:00",2022-09-22,"13:50:00"
32710,2022-07-16,"11:50:00",2022-07-16,"14:40:00"
31420,2022-05-18,"9:10:00",2022-05-18,"14:50:00"
96739,2019-07-05,"20:45:00",2019-07-06,"8:55:00"
82691,2022-02-05,"21:55:00",2022-02-06,"8:25:00"
82871,2019-11-29,"21:0:00",2019-11-30,"9:50:00"
81242,2020-02-02,"19:50:00",2020-02-03,"9:20:00"
30560,2022-03-28,"11:35:00",2022-03-28,"13:30:00"
90423,2022-04-04,"22:45:00",2022-04-05,"7:10:00"
21064,2022-08-17,"11:20:00",2022-08-17,"12:35:00"
96991,2022-01-20,"20:10:00",2022-01-21,"8:10:00"
77990,2019-05-31,"19:30:00",2019-06-01,"9:10:00"
19581,2019-10-28,"10:15:00",2019-10-28,"13:50:00"
34753,2021-12-02,"11:10:00",2021-12-02,"13:30:00"
16304,2021-12-15,"11:0:00",2021-12-15,"14:0:00"
94889,2020-08-19,"22:45:00",2020-08-20,"9:5:00"
94459,2020-01-30,"19:5:00",2020-01-31,"8:0:00"
98391,2020-01-10,"23:15:00",2020-01-11,"9:0:00"
15341,2019-09-11,"9:25:00",2019-09-11,"12:40:00"
26166,2019-05-21,"9:15:00",2019-05-21,"14:35:00"
16127,2020-04-19,"9:45:00",2020-04-19,"13:20:00"
37473,2019-05-22,"9:35:00",2019-05-22,"13:20:00"
75229,2020-12-12,"23:25:00",2020-12-13,"9:55:00"
90249,2021-07-02,"20:30:00",2021-07-03,"8:45:00"
25753,2021-11-25,"10:5:00",2021-11-25,"14:45:00"
72152,2022-08-16,"19:15:00",2022-08-17,"8:55:00"
10658,2019-04-04,"9:0:00",2019-04-04,"12:35:00"
13362,2020-01-19,"9:40:00",2020-01-19,"14:50:00"
36878,2021-01-25,"9:35:00",2021-01-25,"14:20:00"
28620,2021-10-07,"10:50:00",2021-10-07,"12:10:00"
33755,2022-07-27,"11:10:00",2022-07-27,"12:55:00"
19104,2020-08-22,"10:15:00",2020-08-22,"14:40:00"
26674,2019-03-21,"10:40:00",2019-03-21,"13:15:00"
89580,2021-11-26,"19:25:00",2021-11-27,"7:25:00"
31181,2019-08-22,"10:30:00",2019-08-22,"13:20:00"
11298,2022-10-08,"11:25:00",2022-10-08,"12:35:00"
19059,2020-11-02,"11:10:00",2020-11-02,"14:45:00"
21065,2022-04-13,"9:10:00",2022-04-13,"13:5:00"
28253,2020-09-02,"11:50:00",2020-09-02,"14:50:00"
20702,2021-09-23,"9:40:00",2021-09-23,"13:10:00"
76794,2022-12-03,"23:20:00",2022-12-04,"7:20:00"
78772,2021-11-30,"23:5:00",2021-12-01,"7:15:00"
38341,2021-07-01,"11:55:00",2021-07-01,"12:40:00"
35317,2020-08-30,"11:20:00",2020-08-30,"13:5:00"
32602,2019-09-24,"9:35:00",2019-09-24,"13:30:00"
25757,2022-11-13,"10:15:00",2022-11-13,"13:40:00"
30602,2022-04-13,"9:35:00",2022-04-13,"12:20:00"
30464,2019-01-25,"10:40:00",2019-01-25,"12:10:00"
82175,2021-05-06,"19:30:00",2021-05-07,"7:0:00"
